timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.62625E+12,516,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-5,text,FALSE,,581,0,61,120,http://localhost:8083/domain/getLongtUrl,516,0,0
1.62625E+12,385,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-23,text,FALSE,,581,0,61,120,http://localhost:8083/domain/getLongtUrl,385,0,0
1.62625E+12,516,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-6,text,FALSE,,581,0,61,120,http://localhost:8083/domain/getLongtUrl,516,0,0
1.62625E+12,433,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-19,text,FALSE,,581,0,59,119,http://localhost:8083/domain/getLongtUrl,433,0,0
1.62625E+12,495,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-12,text,FALSE,,581,0,59,119,http://localhost:8083/domain/getLongtUrl,495,0,0
1.62625E+12,501,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-15,text,FALSE,,581,0,57,117,http://localhost:8083/domain/getLongtUrl,501,0,0
1.62625E+12,485,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-27,text,FALSE,,581,0,56,115,http://localhost:8083/domain/getLongtUrl,485,0,0
1.62625E+12,556,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-20,text,FALSE,,581,0,55,114,http://localhost:8083/domain/getLongtUrl,556,0,0
1.62625E+12,654,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-9,text,FALSE,,581,0,55,114,http://localhost:8083/domain/getLongtUrl,654,0,0
1.62625E+12,655,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-8,text,FALSE,,581,0,55,114,http://localhost:8083/domain/getLongtUrl,655,0,0
1.62625E+12,747,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-2,text,FALSE,,581,0,52,111,http://localhost:8083/domain/getLongtUrl,747,0,0
1.62625E+12,601,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-17,text,FALSE,,581,0,51,110,http://localhost:8083/domain/getLongtUrl,601,0,0
1.62625E+12,671,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-10,text,FALSE,,581,0,51,110,http://localhost:8083/domain/getLongtUrl,671,0,0
1.62625E+12,673,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-3,text,FALSE,,581,0,49,108,http://localhost:8083/domain/getLongtUrl,673,0,0
1.62625E+12,674,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-14,text,FALSE,,581,0,48,107,http://localhost:8083/domain/getLongtUrl,674,0,0
1.62625E+12,600,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-22,text,FALSE,,581,0,47,106,http://localhost:8083/domain/getLongtUrl,600,0,0
1.62625E+12,711,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-11,text,FALSE,,581,0,47,106,http://localhost:8083/domain/getLongtUrl,711,0,0
1.62625E+12,543,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-28,text,FALSE,,581,0,47,106,http://localhost:8083/domain/getLongtUrl,543,0,0
1.62625E+12,641,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-29,text,FALSE,,581,0,44,93,http://localhost:8083/domain/getLongtUrl,641,0,0
1.62625E+12,852,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-13,text,FALSE,,581,0,43,74,http://localhost:8083/domain/getLongtUrl,852,0,0
1.62625E+12,817,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-21,text,FALSE,,581,0,42,56,http://localhost:8083/domain/getLongtUrl,817,0,0
1.62625E+12,864,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-18,text,FALSE,,581,0,41,55,http://localhost:8083/domain/getLongtUrl,863,0,0
1.62625E+12,899,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-16,text,FALSE,,581,0,40,54,http://localhost:8083/domain/getLongtUrl,899,0,0
1.62625E+12,967,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-4,text,FALSE,,581,0,39,53,http://localhost:8083/domain/getLongtUrl,967,0,0
1.62625E+12,676,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-39,text,FALSE,,581,0,38,52,http://localhost:8083/domain/getLongtUrl,676,0,0
1.62625E+12,1019,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-7,text,FALSE,,581,0,37,50,http://localhost:8083/domain/getLongtUrl,1019,0,0
1.62625E+12,800,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-32,text,FALSE,,581,0,36,38,http://localhost:8083/domain/getLongtUrl,800,0,0
1.62625E+12,779,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-34,text,FALSE,,581,0,36,38,http://localhost:8083/domain/getLongtUrl,779,0,0
1.62625E+12,689,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-43,text,FALSE,,581,0,36,38,http://localhost:8083/domain/getLongtUrl,689,0,0
1.62625E+12,793,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-33,text,FALSE,,581,0,35,37,http://localhost:8083/domain/getLongtUrl,793,0,0
1.62625E+12,821,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-30,text,FALSE,,581,0,35,37,http://localhost:8083/domain/getLongtUrl,821,0,0
1.62625E+12,582,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-54,text,FALSE,,581,0,31,32,http://localhost:8083/domain/getLongtUrl,582,0,0
1.62625E+12,891,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-24,text,FALSE,,581,0,30,31,http://localhost:8083/domain/getLongtUrl,891,0,0
1.62625E+12,1123,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-1,text,FALSE,,581,0,29,30,http://localhost:8083/domain/getLongtUrl,1123,0,0
1.62625E+12,580,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-55,text,FALSE,,581,0,29,30,http://localhost:8083/domain/getLongtUrl,580,0,0
1.62625E+12,670,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-47,text,FALSE,,581,0,27,28,http://localhost:8083/domain/getLongtUrl,670,0,0
1.62625E+12,794,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-38,text,FALSE,,581,0,26,27,http://localhost:8083/domain/getLongtUrl,794,0,0
1.62625E+12,886,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-31,text,FALSE,,581,0,25,26,http://localhost:8083/domain/getLongtUrl,886,0,0
1.62625E+12,761,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-44,text,FALSE,,581,0,24,25,http://localhost:8083/domain/getLongtUrl,761,0,0
1.62625E+12,951,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-25,text,FALSE,,581,0,23,24,http://localhost:8083/domain/getLongtUrl,951,0,0
1.62625E+12,943,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-26,text,FALSE,,581,0,22,23,http://localhost:8083/domain/getLongtUrl,943,0,0
1.62625E+12,610,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-60,text,FALSE,,581,0,21,22,http://localhost:8083/domain/getLongtUrl,610,0,0
1.62625E+12,758,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-45,text,FALSE,,581,0,20,21,http://localhost:8083/domain/getLongtUrl,758,0,0
1.62625E+12,866,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-35,text,FALSE,,581,0,19,20,http://localhost:8083/domain/getLongtUrl,866,0,0
1.62625E+12,814,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-40,text,FALSE,,581,0,18,19,http://localhost:8083/domain/getLongtUrl,814,0,0
1.62625E+12,609,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-61,text,FALSE,,581,0,17,18,http://localhost:8083/domain/getLongtUrl,609,0,0
1.62625E+12,814,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-41,text,FALSE,,581,0,16,16,http://localhost:8083/domain/getLongtUrl,814,0,0
1.62625E+12,870,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-36,text,FALSE,,581,0,15,15,http://localhost:8083/domain/getLongtUrl,870,0,0
1.62625E+12,694,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-52,text,FALSE,,581,0,14,14,http://localhost:8083/domain/getLongtUrl,694,0,0
1.62625E+12,812,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-42,text,FALSE,,581,0,14,14,http://localhost:8083/domain/getLongtUrl,812,0,0
1.62625E+12,755,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-48,text,FALSE,,581,0,12,12,http://localhost:8083/domain/getLongtUrl,755,0,0
1.62625E+12,777,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-46,text,FALSE,,581,0,11,11,http://localhost:8083/domain/getLongtUrl,777,0,0
1.62625E+12,749,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-49,text,FALSE,,581,0,10,10,http://localhost:8083/domain/getLongtUrl,749,0,0
1.62625E+12,731,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-51,text,FALSE,,581,0,10,10,http://localhost:8083/domain/getLongtUrl,731,0,0
1.62625E+12,619,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-62,text,FALSE,,581,0,9,9,http://localhost:8083/domain/getLongtUrl,619,0,0
1.62625E+12,678,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-56,text,FALSE,,581,0,7,7,http://localhost:8083/domain/getLongtUrl,678,0,0
1.62625E+12,701,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-53,text,FALSE,,581,0,6,6,http://localhost:8083/domain/getLongtUrl,701,0,0
1.62625E+12,653,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-59,text,FALSE,,581,0,5,5,http://localhost:8083/domain/getLongtUrl,653,0,0
1.62625E+12,678,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-57,text,FALSE,,581,0,4,4,http://localhost:8083/domain/getLongtUrl,678,0,0
1.62625E+12,876,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-37,text,FALSE,,581,0,3,3,http://localhost:8083/domain/getLongtUrl,876,0,0
1.62625E+12,669,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-58,text,FALSE,,581,0,2,2,http://localhost:8083/domain/getLongtUrl,669,0,0
1.62625E+12,753,获取长链接HTTP请求,404,HTTP/1.1 404,获取长链接线程组 2-50,text,FALSE,,581,0,1,1,http://localhost:8083/domain/getLongtUrl,753,0,0